Fed,YYYY,SunOfRatings
PAN,1987,13355
PAR,1987,13825
PER,1987,11865
PHI,1987,69090
PLE,1987,8820
PNG,1987,8820
POL,1987,688780
POR,1987,50025
PUR,1987,24035
QAT,1987,4410
ROM,1987,310090
SCO,1987,56155
SEN,1987,4410
SIN,1987,45550
SMR,1987,4410
SRI,1987,22540
SUD,1987,6615
SUI,1987,144775
SUR,1987,8835
SWE,1987,194455
SYR,1987,17850
THA,1987,18107
TRI,1987,6230
TUN,1987,11410
TUR,1987,36350
UAE,1987,22075
UGA,1987,6615
UNK,1987,15455
URU,1987,26295
USA,1987,749175
USR,1987,842760
VEN,1987,22095
WLS,1987,31090
YEM,1987,8820
YUG,1987,1609350
ZAM,1987,4410
ZIM,1987,13260
AFG,1999,4203
AHO,1999,15195
ALB,1999,45693
ALG,1999,106817
AND,1999,22164
ANG,1999,43840
ARG,1999,1478535
ARM,1999,251783
AUS,1999,299446
AUT,1999,1364541
AZE,1999,235136
BAN,1999,163551
BAR,1999,25979
BEL,1999,353103
BER,1999,17390
BIH,1999,208186
BLR,1999,367476
BOL,1999,37007
BOT,1999,30355
BRA,1999,661201
BRN,1999,23965
BRU,1999,6590
BUL,1999,853716
CAN,1999,460020
CHI,1999,760640
CHN,1999,235843
COL,1999,230320
CRC,1999,97201
CRO,1999,1010572
CUB,1999,777034
CYP,1999,39496
CZE,1999,1824400
DEN,1999,874272
DOM,1999,49167
ECU,1999,128426
EGY,1999,207678
ENG,1999,1512406
ESA,1999,38962
ESP,1999,2802342
EST,1999,199630
FAI,1999,50010
FIE,1999,4575
FIJ,1999,4425
FIN,1999,458440
FRA,1999,2731164
FRM,1999,299069
GAM,1999,4410
GCI,1999,10939
GEO,1999,305968
GER,1999,8279445
GHA,1999,4410
GRE,1999,733243
GUA,1999,56544
GUY,1999,2215
HAI,1999,2125
HKG,1999,40163
HON,1999,28854
HUN,1999,3042680
IBS,1999,4250
INA,1999,254699
IND,1999,1250216
IRI,1999,166815
IRL,1999,184741
IRQ,1999,226977
ISL,1999,255654
ISR,1999,842681
ISV,1999,13362
ITA,1999,1300823
IVB,1999,6565
JAM,1999,26086
JCI,1999,13095
JOR,1999,84458
JPN,1999,37022
KAZ,1999,211376
KEN,1999,12974
KGZ,1999,30751
KUW,1999,6725
LAT,1999,238096
LBA,1999,26361
LIB,1999,47629
LIE,1999,15407
LTU,1999,302954
LUX,1999,55498
MAC,1999,19366
MAR,1999,34091
MAS,1999,137173
MAU,1999,2205
MDA,1999,191650
MEX,1999,502412
MGL,1999,108554
MLI,1999,17620
MLT,1999,37291
MNC,1999,26461
MOZ,1999,4281
MRI,1999,8520
MYA,1999,463817
NAM,1999,6649
NCA,1999,63058
NED,1999,1088656
NEP,1999,8510
NGR,1999,51312
NOR,1999,408000
NZL,1999,136390
PAK,1999,63010
PAN,1999,22066
PAR,1999,57335
PER,1999,165162
PHI,1999,214725
PLE,1999,15278
PNG,1999,11035
POL,1999,2913030
POR,1999,211487
PUR,1999,64834
QAT,1999,43689
ROM,1999,1412798
RSA,1999,46464
RUS,1999,6488663
SCO,1999,240532
SEN,1999,6625
SEY,1999,12667
SIN,1999,121918
SLO,1999,541627
SMR,1999,14984
SRI,1999,48495
SUD,1999,17460
SUI,1999,715581
SUR,1999,13238
SVK,1999,729194
SWE,1999,1003414
SYR,1999,79916
THA,1999,35595
TJK,1999,20962
TKM,1999,92819
TRI,1999,19632
TUN,1999,31746
TUR,1999,243016
UAE,1999,119573
UGA,1999,24540
UKR,1999,1538769
URU,1999,103470
USA,1999,2279983
UZB,1999,141360
VEN,1999,120889
VIE,1999,85241
WLS,1999,156571
YEM,1999,35681
YUG,1999,3685975
ZAM,1999,15415
ZIM,1999,43857
AHO,1995,8595
ALB,1995,34450
ALG,1995,64010
AND,1995,13415
ANG,1995,17620
ARG,1995,1014885
ARM,1995,112560
AUS,1995,212805
AUT,1995,737085
AZE,1995,84780
BAN,1995,74165
BAR,1995,13410
BEL,1995,197890
BER,1995,11020
BIH,1995,122995
BLR,1995,183695
BOL,1995,26275
BOT,1995,13205
BRA,1995,343685
BRN,1995,15345
BRU,1995,6590
BUL,1995,708965
CAN,1995,299110
CHI,1995,354230
CHN,1995,174320
COL,1995,177135
CRC,1995,73795
CRO,1995,677360
CUB,1995,462765
CYP,1995,19940
CZE,1995,1017530
DEN,1995,576280
DOM,1995,40465
ECU,1995,49160
EGY,1995,99405
ENG,1995,1056280
ESA,1995,18270
ESP,1995,1046520
EST,1995,129610
FAI,1995,38930
FIJ,1995,8780
FIN,1995,280190
FRA,1995,1264110
FRM,1995,191745
GCI,1995,11145
GEO,1995,179995
GER,1995,4707825
GHA,1995,4410
GRE,1995,459570
GUA,1995,37315
GUY,1995,2215
HAI,1995,2215
HKG,1995,31455
HON,1995,24540
HUN,1995,1979860
INA,1995,134155
IND,1995,523650
IRI,1995,35815
IRL,1995,146575
IRQ,1995,99900
ISL,1995,227110
ISR,1995,634420
ISV,1995,13350
ITA,1995,717295
IVB,1995,6580
JAM,1995,15085
JCI,1995,2070
JOR,1995,38905
JPN,1995,37580
KAZ,1995,128485
KEN,1995,6555
KGZ,1995,18635
KUW,1995,6725
LAT,1995,126465
LBA,1995,17680
LIB,1995,30745
LIE,1995,11365
LTU,1995,202075
LUX,1995,36085
MAR,1995,18360
MAS,1995,57115
MDA,1995,75350
MEX,1995,334500
MGL,1995,82915
MLI,1995,13220
MLT,1995,26420
MNC,1995,22345
MRI,1995,4410
MYA,1995,13585
NAM,1995,2235
NCA,1995,52290
NED,1995,663170
NGR,1995,36325
NOR,1995,294835
NZL,1995,93585
PAK,1995,60820
PAN,1995,17745
PAR,1995,48910
PER,1995,84785
PHI,1995,178545
PLE,1995,15115
POL,1995,1894900
POR,1995,140205
PUR,1995,43965
QAT,1995,17710
ROM,1995,905300
RSA,1995,24925
RUS,1995,2662930
SCO,1995,140440
SEN,1995,6625
SIN,1995,96515
SLO,1995,371575
SMR,1995,4380
SRI,1995,42295
SUD,1995,13070
SUI,1995,443880
SUR,1995,13245
SVK,1995,330535
SWE,1995,681985
SYR,1995,42460
THA,1995,24710
TJK,1995,16050
TKM,1995,41215
TRI,1995,13000
TUN,1995,29900
TUR,1995,135185
UAE,1995,59610
UGA,1995,18140
UKR,1995,518645
URU,1995,77460
USA,1995,1634170
UZB,1995,97090
VEN,1995,57240
VIE,1995,35655
WLS,1995,105395
YEM,1995,26665
YUG,1995,2472125
ZAM,1995,10825
ZIM,1995,34895
ARG,1978,130650
AUS,1978,27080
AUT,1978,58455
BEL,1978,18635
BOL,1978,2205
BRA,1978,32640
BUL,1978,208950
CAN,1978,55210
CHI,1978,41320
CHN,1978,6745
COL,1978,56920
CRC,1978,8985
CSR,1978,154720
CUB,1978,134240
DDR,1978,121220
DEN,1978,108240
DOM,1978,6755
ECU,1978,27255
ENG,1978,215305
ESA,1978,2215
ESP,1978,78470
FIN,1978,47150
FRA,1978,40850
FRG,1978,191315
GCI,1978,4500
GRE,1978,33945
GUA,1978,2205
HKG,1978,2340
HON,1978,4440
HUN,1978,213560
INA,1978,15940
IND,1978,9105
IRI,1978,7055
IRL,1978,21185
IRQ,1978,2330
ISL,1978,76255
ISR,1978,103690
ITA,1978,81605
IVB,1978,2250
JPN,1978,6260
LIB,1978,4575
LUX,1978,13435
MEX,1978,36800
MGL,1978,2065
MLT,1978,11075
NCA,1978,6830
NED,1978,97495
NOR,1978,85180
NZL,1978,6990
PAK,1978,4560
PAR,1978,9170
PER,1978,13965
PHI,1978,56605
POL,1978,166415
POR,1978,11355
ROM,1978,114355
SCO,1978,26660
SIN,1978,9365
SUI,1978,48105
SWE,1978,120815
THA,1978,4500
TUN,1978,4715
TUR,1978,9045
UNK,1978,6545
URU,1978,18065
USA,1978,231220
USR,1978,650565
VEN,1978,18130
WLS,1978,21885
YUG,1978,463710
ALB,1974,11590
ARG,1974,106050
AUS,1974,11660
AUT,1974,23240
BEL,1974,16285
BOL,1974,2205
BRA,1974,37120
BRD,1974,83330
BUL,1974,101125
CAN,1974,35165
CHI,1974,37185
COL,1974,32430
CRC,1974,2295
CSR,1974,93980
CUB,1974,69950
DDR,1974,83045
DEN,1974,61310
DOM,1974,2235
ECU,1974,6840
ENG,1974,54235
ESP,1974,39815
FIN,1974,16410
FRA,1974,29915
GRE,1974,13640
HKG,1974,6860
HUN,1974,127025
INA,1974,11530
IND,1974,4620
IRI,1974,9280
IRL,1974,11400
ISL,1974,51355
ISR,1974,37990
ITA,1974,37010
JPN,1974,2250
LIB,1974,2225
LUX,1974,4465
MEX,1974,4625
MLT,1974,2225
MON,1974,16320
NED,1974,87075
NOR,1974,32830
NZL,1974,9215
PER,1974,11620
PHI,1974,16625
POL,1974,65825
POR,1974,11495
PUR,1974,6910
ROM,1974,49800
SAF,1974,4540
SCO,1974,15980
SIN,1974,11245
SUI,1974,44490
SWE,1974,67690
TUN,1974,9125
TUR,1974,9095
URS,1974,517467
URU,1974,2350
USA,1974,99600
VEN,1974,4480
WLS,1974,9140
YUG,1974,208530
ALB,1971,9030
AND,1971,2270
ARG,1971,52915
AUS,1971,14080
AUT,1971,23550
BEL,1971,14030
BRA,1971,14200
BRD,1971,62670
BUL,1971,52480
CAN,1971,23740
CHI,1971,4675
COL,1971,11630
CUB,1971,18815
CZE,1971,47885
DDR,1971,36395
DEN,1971,35735
ECU,1971,2390
ENG,1971,35695
ESP,1971,21475
FIN,1971,16355
FRA,1971,23225
GRE,1971,11535
HKG,1971,2270
HUN,1971,77650
INA,1971,9370
IND,1971,2230
IRI,1971,9060
IRL,1971,6860
ISL,1971,26250
ISR,1971,26115
ITA,1971,16510
JPN,1971,2280
MEX,1971,2270
MNC,1971,2270
MON,1971,7110
NED,1971,59300
NOR,1971,16600
NZL,1971,11595
PAR,1971,4500
PER,1971,9250
PHI,1971,18840
POL,1971,35540
POR,1971,6835
PUR,1971,4720
ROM,1971,47840
SAF,1971,2270
SCO,1971,9330
SIN,1971,4650
SUI,1971,25890
SWE,1971,23625
TUN,1971,4690
TUR,1971,6830
URS,1971,185495
URU,1971,2350
USA,1971,44465
VEN,1971,6850
YUG,1971,161480
ALB,1990,14075
ALG,1990,15750
AND,1990,4465
ANG,1990,2260
ANT,1990,2205
ARG,1990,497805
AUS,1990,105785
AUT,1990,340535
BAH,1990,2205
BAN,1990,27100
BAR,1990,13365
BEL,1990,128815
BER,1990,6625
BOL,1990,11230
BOT,1990,4440
BRA,1990,132615
BRN,1990,6665
BRU,1990,4410
BUL,1990,501730
CAN,1990,160455
CHI,1990,100860
CHN,1990,74935
COL,1990,86305
CRC,1990,22740
CSR,1990,547690
CUB,1990,303405
CYP,1990,8935
DDR,1990,266755
DEN,1990,227590
DOM,1990,33125
ECU,1990,22880
EGY,1990,36820
ENG,1990,431515
ESA,1990,6685
ESP,1990,346190
FAI,1990,4635
FIN,1990,147270
FRA,1990,395990
FRG,1990,1744060
GAM,1990,4410
GCI,1990,6675
GHA,1990,6615
GRE,1990,207195
GUA,1990,19395
HAI,1990,4415
HKG,1990,26760
HON,1990,13455
HUN,1990,1012920
INA,1990,61575
IND,1990,253045
IRL,1990,53505
IRQ,1990,25760
ISL,1990,128545
ISR,1990,254125
ISV,1990,8990
ITA,1990,283020
IVB,1990,8910
JAM,1990,10780
JOR,1990,4435
JPN,1990,17395
KEN,1990,8865
KUW,1990,4450
LBA,1990,11025
LIB,1990,15430
LIE,1990,2205
LUX,1990,18130
MAR,1990,13590
MAS,1990,46320
MAU,1990,2205
MEX,1990,161125
MGL,1990,42010
MLI,1990,8820
MLT,1990,15655
MNC,1990,11025
MRI,1990,4410
NCA,1990,20310
NED,1990,344705
NGR,1990,10830
NLA,1990,4410
NOR,1990,140145
NZL,1990,42900
PAK,1990,43180
PAN,1990,17805
PAR,1990,16125
PER,1990,14440
PHI,1990,84675
PLE,1990,8865
PNG,1990,8820
POL,1990,1058025
POR,1990,67880
PUR,1990,26555
QAT,1990,4505
ROM,1990,459850
SCO,1990,70105
SEN,1990,6625
SIN,1990,63725
SMR,1990,4425
SRI,1990,24935
SUD,1990,2205
SUI,1990,194405
SUR,1990,11040
SWE,1990,304530
SYR,1990,18080
THA,1990,18125
TRI,1990,6230
TUN,1990,13925
TUR,1990,47045
UAE,1990,24310
UGA,1990,4480
URU,1990,35520
USA,1990,885760
USR,1990,1619085
VEN,1990,29050
WLS,1990,35735
YEM,1990,8850
YUG,1990,2391820
ZAM,1990,6645
ZIM,1990,11055
ALB,1982,13750
AND,1982,2220
ANG,1982,4420
ARG,1982,196215
AUS,1982,44680
AUT,1982,115140
BAN,1982,13155
BEL,1982,31995
BOL,1982,4435
BRA,1982,73815
BUL,1982,281990
CAN,1982,120030
CHI,1982,61925
CHN,1982,38725
COL,1982,94915
CRC,1982,18000
CSR,1982,234595
CUB,1982,165550
CYP,1982,4455
DDR,1982,142045
DEN,1982,150485
DOM,1982,22650
ECU,1982,34005
EGY,1982,4610
ENG,1982,319245
ESA,1982,4540
ESP,1982,157115
FIN,1982,71795
FRA,1982,96650
FRG,1982,535955
GCI,1982,4475
GRE,1982,149660
GUA,1982,24800
GUY,1982,4435
HKG,1982,18090
HON,1982,4470
HUN,1982,407975
INA,1982,43685
IND,1982,65545
IRI,1982,16415
IRL,1982,39595
IRQ,1982,6755
ISL,1982,100110
ISR,1982,153900
ITA,1982,112830
IVB,1982,4435
JPN,1982,12305
LIB,1982,6910
LUX,1982,22265
MAS,1982,4475
MEX,1982,163980
MGL,1982,11540
MLT,1982,8830
NCA,1982,17875
NED,1982,179495
NOR,1982,132020
NZL,1982,31675
PAK,1982,13495
PAN,1982,6695
PAR,1982,11520
PER,1982,11605
PHI,1982,83225
POL,1982,366980
POR,1982,36510
PUR,1982,8505
ROM,1982,217830
SCO,1982,46990
SIN,1982,33625
SRI,1982,4465
SUI,1982,83540
SWE,1982,156035
SYR,1982,11250
THA,1982,11365
TRI,1982,2215
TUN,1982,6915
TUR,1982,37525
UAE,1982,4550
UNK,1982,2295
URU,1982,20140
USA,1982,539230
USR,1982,1022920
VEN,1982,29175
WLS,1982,24140
YUG,1982,1001115
ARG,1980,158060
AUS,1980,32850
AUT,1980,67805
BAN,1980,2230
BEL,1980,23090
BOL,1980,6620
BRA,1980,50270
BUL,1980,255690
CAN,1980,84740
CHI,1980,59455
CHN,1980,18480
COL,1980,67310
CRC,1980,15705
CSR,1980,217170
CUB,1980,161200
DDR,1980,168865
DEN,1980,137465
DOM,1980,13605
ECU,1980,38405
ENG,1980,272170
ESA,1980,6795
ESP,1980,98955
FIN,1980,69285
FRA,1980,62670
FRG,1980,295730
GCI,1980,4470
GRE,1980,63535
GUA,1980,4420
GUY,1980,2210
HKG,1980,4665
HON,1980,4470
HUN,1980,313715
INA,1980,25010
IND,1980,26855
IRI,1980,14070
IRL,1980,41895
ISL,1980,97250
ISR,1980,130925
ISV,1980,2330
ITA,1980,87945
IVB,1980,2265
JPN,1980,8510
LIB,1980,6800
LUX,1980,17905
MAS,1980,2205
MEX,1980,83540
MGL,1980,6780
MLT,1980,11110
MNC,1980,3780
NCA,1980,6805
NED,1980,146460
NOR,1980,105415
NZL,1980,16325
PAK,1980,4555
PAN,1980,6695
PAR,1980,11380
PER,1980,13860
PHI,1980,63380
POL,1980,268540
POR,1980,29515
PUR,1980,6275
ROM,1980,165175
SCO,1980,35205
SIN,1980,13940
SUI,1980,66170
SWE,1980,147660
SYR,1980,4485
THA,1980,4500
TUN,1980,4715
TUR,1980,17670
UNK,1980,6550
URU,1980,22435
USA,1980,386665
USR,1980,907820
VEN,1980,26885
WLS,1980,24215
YUG,1980,697455
AHO,1992,13410
ALB,1992,32065
ALG,1992,24600
AND,1992,11225
ANG,1992,17785
ARG,1992,644885
ARM,1992,66070
AUS,1992,168430
AUT,1992,435015
AZE,1992,39075
BAN,1992,33700
BAR,1992,13415
BEL,1992,158150
BER,1992,11035
BIH,1992,113690
BLR,1992,68195
BOL,1992,24110
BOT,1992,11055
BRA,1992,208720
BRN,1992,11100
BRU,1992,2205
BUL,1992,602500
CAN,1992,230775
CHI,1992,153480
CHN,1992,124110
COL,1992,144045
CRC,1992,54355
CRO,1992,498125
CUB,1992,373690
CYP,1992,15605
CZE,1992,642205
DEN,1992,375605
DOM,1992,35930
ECU,1992,44850
EGY,1992,55380
ENG,1992,704985
ESA,1992,11510
ESP,1992,526375
EST,1992,58260
FAI,1992,15760
FIJ,1992,4440
FIN,1992,197975
FRA,1992,661220
FRM,1992,99775
GCI,1992,11215
GEO,1992,119975
GER,1992,2897535
GHA,1992,6615
GRE,1992,253565
GUA,1992,28720
GUY,1992,2210
HAI,1992,4425
HKG,1992,27335
HON,1992,24540
HUN,1992,1398835
INA,1992,95140
IND,1992,303730
IRI,1992,11255
IRL,1992,94330
IRQ,1992,32840
ISL,1992,181395
ISR,1992,415775
ISV,1992,11180
ITA,1992,398895
IVB,1992,4425
JAM,1992,12945
JOR,1992,6685
JPN,1992,28700
KAZ,1992,37080
KEN,1992,6630
KGZ,1992,16350
KUW,1992,6725
LAT,1992,85590
LBA,1992,17685
LIB,1992,17555
LIE,1992,4415
LTU,1992,80915
LUX,1992,29355
MAR,1992,15870
MAS,1992,46235
MDA,1992,30155
MEX,1992,210665
MGL,1992,57460
MLI,1992,8820
MLT,1992,19855
MNC,1992,20170
MRI,1992,4410
MYA,1992,2335
NCA,1992,18250
NED,1992,460750
NGR,1992,10830
NOR,1992,220325
NZL,1992,76250
PAK,1992,56400
PAN,1992,17835
PAR,1992,29560
PER,1992,39555
PHI,1992,131100
PLE,1992,6655
POL,1992,1152365
POR,1992,102060
PUR,1992,37405
QAT,1992,6795
ROM,1992,549565
RSA,1992,6930
RUS,1992,1877460
SCO,1992,99085
SEN,1992,6625
SIN,1992,72490
SLO,1992,216790
SMR,1992,4410
SRI,1992,29265
SUD,1992,6615
SUI,1992,277020
SUR,1992,13245
SVK,1992,173615
SWE,1992,439105
SYR,1992,30910
THA,1992,22530
TJK,1992,13890
TKM,1992,7135
TRI,1992,13010
TUN,1992,31895
TUR,1992,86110
UAE,1992,24790
UGA,1992,15780
UKR,1992,359715
URU,1992,40435
USA,1992,1218660
UZB,1992,66870
VEN,1992,48300
VIE,1992,24405
WLS,1992,50920
YEM,1992,19905
YUG,1992,1817750
ZAM,1992,10825
ZIM,1992,26095
ALB,1973,13840
AND,1973,2270
ARG,1973,82915
AUS,1973,13910
AUT,1973,36515
BEL,1973,18500
BOL,1973,2205
BRA,1973,23035
BRD,1973,82540
BUL,1973,116900
CAN,1973,37480
CHI,1973,27800
COL,1973,25300
CRC,1973,2295
CSR,1973,97420
CUB,1973,46935
DDR,1973,72605
DEN,1973,60985
DOM,1973,2235
ECU,1973,4690
ENG,1973,57930
ESP,1973,32710
FIN,1973,18270
FRA,1973,15795
GRE,1973,18200
HKG,1973,4570
HUN,1973,135990
INA,1973,16210
IND,1973,4620
IRI,1973,13765
IRL,1973,15605
ISL,1973,35335
ISR,1973,31030
ITA,1973,34610
JPN,1973,2250
LIB,1973,2225
LUX,1973,4470
MAR,1973,2220
MEX,1973,6935
MLT,1973,2225
MON,1973,20445
NED,1973,90865
NOR,1973,30545
NZL,1973,13820
PER,1973,11615
PHI,1973,21165
POL,1973,86275
POR,1973,11465
PUR,1973,9125
ROM,1973,88805
RUS,1973,7245
SAF,1973,4520
SCO,1973,15970
SIN,1973,9015
SUI,1973,34210
SWE,1973,51525
TUN,1973,9130
TUR,1973,11395
URS,1973,504615
URU,1973,4590
USA,1973,77475
VEN,1973,4475
WLS,1973,6885
YUG,1973,251935
AFG,1996,2020
AHO,1996,12965
ALB,1996,36725
ALG,1996,72680
AND,1996,15580
ANG,1996,22090
ARG,1996,1156105
ARM,1996,138630
AUS,1996,234320
AUT,1996,924380
AZE,1996,114335
BAN,1996,91405
BAR,1996,15630
BEL,1996,232445
BER,1996,15290
BIH,1996,131690
BLR,1996,227335
BOL,1996,28350
BOT,1996,19545
BRA,1996,389200
BRN,1996,17485
BRU,1996,6590
BUL,1996,752310
CAN,1996,334775
CHI,1996,528180
CHN,1996,198410
COL,1996,183485
CRC,1996,73745
CRO,1996,736270
CUB,1996,520030
CYP,1996,19925
CZE,1996,1207145
DEN,1996,653475
DOM,1996,47035
ECU,1996,64960
EGY,1996,96995
ENG,1996,1186510
ESA,1996,18280
ESP,1996,1362670
EST,1996,136165
FAI,1996,38980
FIJ,1996,8805
